3316000,120,3315500,206,3316100,145,3315400,455,3316200,155,3315300,465,3316300,145,3315200,355,3316400,147,3315100,499,3316500,214,3315000,348,3316600,348,3314900,495,3316700,383,3314800,351,3316800,318,3314700,360,3316900,204,3314600,314
3316000,120,3315500,155,3316100,145,3315400,455,3316200,155,3315300,465,3316300,145,3315200,355,3316400,147,3315100,499,3316500,214,3315000,348,3316600,348,3314900,495,3316700,383,3314800,351,3316800,318,3314700,360,3316900,204,3314600,314
3316000,120,3315500,155,3316100,145,3315400,455,3316200,155,3315300,465,3316300,145,3315200,355,3316400,147,3315100,499,3316500,214,3315000,348,3316600,448,3314900,495,3316700,383,3314800,351,3316800,318,3314700,360,3316900,204,3314600,314
3316000,120,3315500,155,3316100,145,3315400,455,3316200,155,3315300,465,3316300,145,3315200,355,3316400,147,3315100,499,3316500,214,3315000,348,3316600,448,3314900,495,3316700,283,3314800,351,3316800,318,3314700,360,3316900,204,3314600,314
3316000,120,3315500,155,3316100,245,3315400,455,3316200,155,3315300,465,3316300,145,3315200,355,3316400,147,3315100,499,3316500,214,3315000,348,3316600,448,3314900,495,3316700,283,3314800,351,3316800,318,3314700,360,3316900,204,3314600,314
3316000,120,3315500,155,3316100,245,3315400,455,3316200,155,3315300,465,3316300,145,3315200,355,3316400,147,3315100,499,3316500,214,3315000,348,3316600,348,3314900,495,3316700,283,3314800,351,3316800,318,3314700,360,3316900,204,3314600,314
3316000,120,3315500,155,3316100,245,3315400,455,3316200,155,3315300,465,3316300,145,3315200,355,3316400,147,3315100,499,3316500,214,3315000,348,3316600,348,3314900,495,3316700,383,3314800,351,3316800,318,3314700,360,3316900,204,3314600,314
3316000,120,3315500,155,3316100,245,3315400,455,3316200,155,3315300,465,3316300,145,3315200,355,3316400,147,3315100,499,3316500,214,3315000,348,3316600,348,3314900,495,3316700,383,3314800,351,3316800,318,3314700,360,3316900,204,3314600,314
3316000,120,3315500,155,3316100,255,3315400,455,3316200,155,3315300,465,3316300,145,3315200,355,3316400,147,3315100,499,3316500,214,3315000,348,3316600,348,3314900,495,3316700,383,3314800,351,3316800,318,3314700,360,3316900,204,3314600,314
3316000,145,3315500,155,3316100,255,3315400,455,3316200,155,3315300,465,3316300,145,3315200,355,3316400,147,3315100,499,3316500,214,3315000,348,3316600,348,3314900,495,3316700,383,3314800,351,3316800,318,3314700,360,3316900,204,3314600,314
3316000,145,3315500,155,3316100,255,3315400,455,3316200,155,3315300,465,3316300,145,3315200,355,3316400,147,3315100,499,3316500,214,3315000,348,3316600,448,3314900,495,3316700,383,3314800,351,3316800,318,3314700,360,3316900,204,3314600,314
3316000,145,3315500,155,3316100,255,3315400,455,3316200,155,3315300,465,3316300,145,3315200,355,3316400,147,3315100,499,3316500,214,3315000,348,3316600,448,3314900,495,3316700,283,3314800,351,3316800,318,3314700,360,3316900,204,3314600,314
3316000,145,3315500,155,3316100,255,3315400,455,3316200,155,3315300,465,3316300,145,3315200,355,3316400,147,3315100,499,3316500,214,3315000,348,3316600,348,3314900,495,3316700,283,3314800,351,3316800,318,3314700,360,3316900,204,3314600,314
3316000,145,3315500,155,3316100,255,3315400,455,3316200,155,3315300,465,3316300,145,3315200,355,3316400,147,3315100,499,3316500,214,3315000,348,3316600,448,3314900,495,3316700,283,3314800,351,3316800,318,3314700,360,3316900,204,3314600,314
3316000,145,3315500,155,3316100,255,3315400,355,3316200,155,3315300,465,3316300,145,3315200,355,3316400,147,3315100,499,3316500,214,3315000,348,3316600,448,3314900,495,3316700,283,3314800,351,3316800,318,3314700,360,3316900,204,3314600,314
3316000,145,3315500,155,3316100,155,3315400,355,3316200,155,3315300,465,3316300,145,3315200,355,3316400,147,3315100,499,3316500,214,3315000,348,3316600,448,3314900,495,3316700,283,3314800,351,3316800,318,3314700,360,3316900,204,3314600,314
3316000,145,3315500,155,3316100,155,3315400,355,3316200,155,3315300,465,3316300,145,3315200,355,3316400,147,3315100,499,3316500,214,3315000,348,3316600,348,3314900,495,3316700,283,3314800,351,3316800,318,3314700,360,3316900,204,3314600,314
3316000,145,3315500,155,3316100,155,3315400,355,3316200,155,3315300,465,3316300,145,3315200,355,3316400,147,3315100,499,3316500,214,3315000,348,3316600,348,3314900,495,3316700,383,3314800,351,3316800,318,3314700,360,3316900,204,3314600,314
