42734.778177533,1,704151866,66,3176800,-1
42734.778390518,3,704151630,100,3162700,-1
42734.778412920,3,704151698,100,3162700,-1
42734.778435418,3,704151638,30,3162500,-1
42734.778443572,1,704151930,100,3162600,-1
42734.778485976,1,704151934,30,3162400,-1
42734.778672810,1,704151942,100,3162700,-1
42734.778912214,3,704151930,100,3162600,-1
42734.778954000,3,704151934,30,3162400,-1
42734.778961790,1,704152058,100,3162800,-1
42734.779003332,1,704152066,30,3162600,-1
42734.779122603,3,704151942,100,3162700,-1
42734.779283968,3,704120562,100,3162600,-1
42734.779418832,3,704152058,100,3162800,-1
42734.779444461,3,703950326,3,3161500,1
42734.779467093,1,704152074,100,3162700,-1
42734.779468663,3,704152066,30,3162600,-1
42734.779516027,1,704152078,30,3162500,-1
42734.779733510,3,704151866,66,3176800,-1
42734.779733510,1,704152098,66,3162400,-1
42734.779837775,3,704120418,100,3162500,-1
42734.780258823,1,704152134,100,3161400,1
42734.780334898,1,704152142,100,3162500,-1
42734.780442314,3,704120414,100,3162600,-1
42734.780848437,1,704152158,100,3162400,-1
42734.780925696,1,704152166,100,3162600,-1
42734.781305950,1,704152182,100,3162500,-1
42734.781376828,3,704120566,100,3162500,-1
42734.782250337,1,704152238,100,3162400,-1
42734.782277720,3,704151578,35,3162000,1
42734.782315297,3,704151838,25,3162000,1
42734.782473895,3,704151854,10,3162000,1
42734.782560429,3,704151862,22,3164400,-1
42734.782560429,1,704152282,22,3162400,-1
42734.783031262,3,704113730,100,3191000,-1
42734.783031262,1,704152342,100,3190900,-1
42734.783032124,3,704113734,100,3194200,-1
42734.783032124,1,704152346,100,3194100,-1
42734.783032965,3,704113738,100,3221200,-1
42734.783032965,1,704152350,100,3221100,-1
42734.783034288,3,704113742,100,3385200,-1
42734.783034288,1,704152354,100,3385100,-1
42734.783035200,3,704113746,100,3385200,-1
42734.783035200,1,704152358,100,3385100,-1
42734.783133107,3,704152282,22,3162400,-1
42734.783133107,1,704152374,22,3164400,-1
42734.783144264,3,704152098,66,3162400,-1
42734.783144264,1,704152382,66,3176700,-1
42734.783170448,1,704152386,25,3162000,1
42734.784026475,3,704152342,100,3190900,-1
42734.784026475,1,704152446,100,3191000,-1
42734.784027311,3,704152346,100,3194100,-1
42734.784027311,1,704152450,100,3194200,-1
42734.784027466,3,704152350,100,3221100,-1
42734.784027466,1,704152454,100,3221200,-1
42734.784027620,3,704152354,100,3385100,-1
42734.784027620,1,704152458,100,3385200,-1
42734.784027853,3,704152358,100,3385100,-1
42734.784027853,1,704152462,100,3385200,-1
42734.784055878,3,704152166,100,3162600,-1
42734.784533845,1,704152562,35,3162000,1
42734.784546539,3,704152238,100,3162400,-1
42734.784583304,1,704152578,10,3162000,1
42734.784661336,1,704152586,4,3161500,1
42734.785503109,3,704152074,100,3162700,-1
42734.785529466,3,704152078,30,3162500,-1
42734.785556613,1,704152702,100,3162800,-1
42734.785575805,1,704152706,30,3162600,-1
42734.786769572,3,704152142,100,3162500,-1
42734.787318143,3,704152158,100,3162400,-1
42734.787414144,1,704152842,35,3162400,-1
42734.787443153,3,704151718,100,3133300,1
42734.787443153,1,704152846,100,3133400,1
42734.787443461,3,704151722,100,3130200,1
42734.787443461,1,704152850,100,3130300,1
42734.787445145,3,704151726,100,3103100,1
42734.787445145,1,704152854,100,3103200,1
42734.787445248,3,704151730,100,2941400,1
42734.787445248,1,704152858,100,2941500,1
42734.787445422,3,704151734,100,2941400,1
42734.787445422,1,704152862,100,2941500,1
42734.787624865,3,704152182,100,3162500,-1
42734.787785868,3,704129402,25,3162500,-1
42734.787807723,3,704151526,25,3162400,-1
42734.787812208,3,704152842,35,3162400,-1
42734.787831774,3,704151514,10,3162400,-1
42734.787974021,3,704152374,22,3164400,-1
42734.787974021,1,704152874,22,3162500,-1
42734.787985761,3,704152382,66,3176700,-1
42734.787985761,1,704152878,66,3162500,-1
42734.788259855,1,704152938,100,3162500,-1
42734.788708210,3,704152846,100,3133400,1
42734.788708210,1,704152978,100,3133300,1
42734.788708505,3,704152850,100,3130300,1
42734.788708505,1,704152982,100,3130200,1
42734.788708773,3,704152854,100,3103200,1
42734.788708773,1,704152986,100,3103100,1
42734.788709788,3,704152858,100,2941500,1
42734.788709788,1,704152990,100,2941400,1
42734.788709969,3,704152862,100,2941500,1
