36560.339284632,3,256026950,25,3313700,1
36560.339316396,3,256031298,3,3313100,1
36560.339317923,3,256028498,3,3312900,1
36560.339322777,1,256034994,3,3315200,-1
36560.339670811,3,256034994,3,3315200,-1
36560.339752673,1,256035022,25,3313500,1
36560.339817730,3,256028278,100,3283900,1
36560.339817730,1,256035026,100,3284200,1
36560.339818644,3,256028282,100,3280600,1
36560.339818644,1,256035030,100,3280900,1
36560.339818917,3,256028286,100,3255000,1
36560.339818917,1,256035034,100,3255300,1
36560.339820012,3,256028290,100,3083000,1
36560.339820012,1,256035038,100,3083300,1
36560.340307391,3,255841010,5,3312200,1
36560.340416185,1,256035086,25,3313600,1
36560.340773574,1,256035110,25,3313700,1
36560.341440706,1,256035138,3,3312900,1
36560.341502187,1,256035142,100,3314900,-1
36560.341542613,1,256035150,100,3314600,-1
36560.341553598,3,256031714,100,3315000,-1
36560.342298917,3,256032306,100,3344500,-1
36560.342298917,1,256035178,100,3344600,-1
36560.342299219,3,256032310,100,3347900,-1
36560.342299219,1,256035182,100,3348000,-1
36560.342300166,3,256032314,100,3373400,-1
36560.342300166,1,256035186,100,3373500,-1
36560.342300342,3,256032318,100,3547800,-1
36560.342300342,1,256035190,100,3547900,-1
36560.342372214,3,256035178,100,3344600,-1
36560.342372214,1,256035194,100,3344500,-1
36560.342373034,3,256035182,100,3348000,-1
36560.342373034,1,256035198,100,3347900,-1
36560.342373191,3,256035186,100,3373500,-1
36560.342373191,1,256035202,100,3373400,-1
36560.342373318,3,256035190,100,3547900,-1
36560.342373318,1,256035206,100,3547800,-1
36560.342951584,3,256035194,100,3344500,-1
36560.342951584,1,256035222,100,3344600,-1
36560.342951759,3,256035198,100,3347900,-1
36560.342951759,1,256035226,100,3348000,-1
36560.342952674,3,256035202,100,3373400,-1
36560.342952674,1,256035230,100,3373500,-1
36560.342952836,3,256035206,100,3547800,-1
36560.342952836,1,256035234,100,3547900,-1
36560.342989374,3,256035222,100,3344600,-1
36560.342989374,1,256035238,100,3344500,-1
36560.342989590,3,256035226,100,3348000,-1
36560.342989590,1,256035242,100,3347900,-1
36560.342989889,3,256035230,100,3373500,-1
36560.342989889,1,256035246,100,3373400,-1
36560.342990825,3,256035234,100,3547900,-1
36560.342990825,1,256035250,100,3547800,-1
36560.343471108,3,256035238,100,3344500,-1
36560.343471108,1,256035266,100,3344600,-1
36560.343471384,3,256035242,100,3347900,-1
36560.343471384,1,256035270,100,3348000,-1
36560.343471638,3,256035246,100,3373400,-1
36560.343471638,1,256035274,100,3373500,-1
36560.343472593,3,256035250,100,3547800,-1
36560.343472593,1,256035278,100,3547900,-1
36560.343505207,3,256035266,100,3344600,-1
36560.343505207,1,256035282,100,3344500,-1
36560.343505415,3,256035270,100,3348000,-1
36560.343505415,1,256035286,100,3347900,-1
36560.343506309,3,256035274,100,3373500,-1
36560.343506309,1,256035290,100,3373400,-1
36560.343506439,3,256035278,100,3547900,-1
36560.343506439,1,256035294,100,3547800,-1
36560.343984089,3,256035282,100,3344500,-1
36560.343984089,1,256035302,100,3344600,-1
36560.343984428,3,256035286,100,3347900,-1
36560.343984428,1,256035306,100,3348000,-1
36560.343985283,3,256035290,100,3373400,-1
36560.343985283,1,256035310,100,3373500,-1
36560.343985458,3,256035294,100,3547800,-1
36560.343985458,1,256035314,100,3547900,-1
36560.344014635,3,256035302,100,3344600,-1
36560.344014635,1,256035318,100,3344400,-1
36560.344014850,3,256035306,100,3348000,-1
36560.344014850,1,256035322,100,3347800,-1
36560.344015749,3,256035310,100,3373500,-1
36560.344015749,1,256035326,100,3373300,-1
36560.344015936,3,256035314,100,3547900,-1
36560.344015936,1,256035330,100,3547700,-1
36560.350353966,1,256035554,5,3312200,1
36560.352388138,1,256036146,3,3313100,1
36560.352970411,3,256035142,100,3314900,-1
36560.354506242,1,256036798,3,3313300,1
36560.354994777,3,256029242,300,3311500,1
36560.354999256,1,256036926,100,3313700,1
36560.355009419,3,256029246,300,3316300,-1
36560.355081264,1,256036954,100,3315000,-1
36560.355483042,1,256037026,300,3311700,1
36560.363228421,3,256017502,100,3315400,-1
36560.366287879,1,256037810,100,3315500,-1
36560.376182901,3,256033954,100,3313600,1
36560.376959118,3,256036926,100,3313700,1
36560.378509429,1,256038582,100,3314900,-1
36560.379125351,1,256038602,100,3313600,1
36560.433357913,1,256040754,100,3314700,-1
36560.453279991,3,256034954,100,3314100,1
36560.453290725,1,256042078,100,3314000,1
36560.453301407,3,256035110,25,3313700,1
36560.453302387,3,256035086,25,3313600,1
36560.453303111,3,256035022,25,3313500,1
36560.453307470,1,256042082,25,3313700,1
36560.453310919,3,256034966,25,3313400,1
36560.453505405,1,256042106,4,3313500,1
36560.453530739,3,256042082,25,3313700,1
36560.453542734,1,256042110,25,3312600,1
36560.453543537,1,256042114,25,3313400,1
36560.454031014,1,256042138,25,3313500,1
36560.454394683,3,256042106,4,3313500,1
36560.455265564,3,256037026,300,3311700,1
36560.455297780,1,256042282,100,3314800,-1
36560.455347161,3,256038582,100,3314900,-1
36560.455701080,1,256042338,300,3311600,1
36560.455970622,1,256042390,200,3316500,-1
36560.481458784,1,256044926,25,3313600,1
36560.481996451,1,256045346,10,3314000,1
36560.482039512,3,256035150,100,3314600,-1
36560.482070036,3,256042282,100,3314800,-1
36560.482856452,3,256035318,100,3344400,-1
36560.482856452,1,256046214,100,3344500,-1
36560.482856568,3,256035322,100,3347800,-1
36560.482856568,1,256046218,100,3347900,-1
36560.482856751,3,256035326,100,3373300,-1
36560.482856751,1,256046222,100,3373400,-1
36560.482857608,3,256035330,100,3547700,-1
36560.482857608,1,256046226,100,3547800,-1
36560.483521758,3,256046214,100,3344500,-1
36560.483521758,1,256046634,100,3344600,-1
36560.483522575,3,256046218,100,3347900,-1
36560.483522575,1,256046638,100,3348000,-1
36560.483522755,3,256046222,100,3373400,-1
36560.483522755,1,256046642,100,3373500,-1
36560.483522945,3,256046226,100,3547800,-1
36560.483522945,1,256046646,100,3547900,-1
36560.483730027,3,256046634,100,3344600,-1
36560.483730027,1,256046718,100,3344500,-1
36560.483730386,3,256046638,100,3348000,-1
36560.483730386,1,256046722,100,3347900,-1
36560.483730494,3,256046642,100,3373500,-1
36560.483730494,1,256046726,100,3373400,-1
36560.483730707,3,256046646,100,3547900,-1
36560.483730707,1,256046730,100,3547800,-1
36560.484183929,1,256046810,100,3314900,-1
36560.484209097,1,256046838,25,3314000,1
36560.484247951,3,256036954,100,3315000,-1
36560.489935388,3,256017110,100,3300000,1
36560.516873223,1,256049550,4,3311500,1
36560.552868945,3,255927530,3,3317400,-1
36560.566113662,1,256053226,100,3300000,1
36560.574258805,1,256054562,10,3314000,1
36560.574286136,3,256046810,100,3314900,-1
36560.574291721,3,256040754,100,3314700,-1
36560.574297251,3,256026110,100,3314700,-1
36560.574305213,3,256024918,40,3314700,-1
