45517.140993797,3,1124081662,100,3388200,-1
45517.141003044,3,1124058730,100,3387600,-1
45517.141003044,1,1124159018,100,3387700,-1
45517.141462380,3,1124156542,100,3418000,-1
45517.141462380,1,1124159050,100,3418100,-1
45517.141463371,3,1124156546,100,3421400,-1
45517.141463371,1,1124159054,100,3421500,-1
45517.141463632,3,1124156550,100,3446200,-1
45517.141463632,1,1124159058,100,3446300,-1
45517.141463759,3,1124156554,100,3626000,-1
45517.141463759,1,1124159062,100,3626100,-1
45517.141463953,3,1124156558,100,3626100,-1
45517.141463953,1,1124159066,100,3626200,-1
45517.141559755,3,1124159050,100,3418100,-1
45517.141559755,1,1124159074,100,3418200,-1
45517.141560575,3,1124159054,100,3421500,-1
45517.141560575,1,1124159078,100,3421600,-1
45517.141560796,3,1124159058,100,3446300,-1
45517.141560796,1,1124159082,100,3446400,-1
45517.141560987,3,1124159062,100,3626100,-1
45517.141560987,1,1124159086,100,3626200,-1
45517.141561184,3,1124159066,100,3626200,-1
45517.141561184,1,1124159090,100,3626300,-1
45517.141567707,1,1124159094,4,3386300,1
45517.141569514,1,1124159098,4,3388300,-1
45517.142576795,3,1124159094,4,3386300,1
45517.142578302,3,1124159098,4,3388300,-1
45517.143797560,1,1124159134,100,3388300,-1
45517.151221024,1,1124159606,100,3388200,-1
45517.151243878,3,1124159134,100,3388300,-1
45517.258313171,3,1124159606,100,3388200,-1
45517.261268708,1,1124162082,100,3388200,-1
45517.266974156,3,1124162082,100,3388200,-1
45517.269181874,1,1124162586,100,3388300,-1
45517.371077965,3,1124144922,100,3386600,1
45517.371089314,3,1124135958,100,3386500,1
45517.371089314,1,1124165210,100,3386700,1
45517.371102613,1,1124165214,25,3386900,1
45517.371777027,3,1124065674,100,3356300,1
45517.371777027,1,1124165250,100,3356400,1
45517.371777842,3,1124065678,100,3353000,1
45517.371777842,1,1124165254,100,3353100,1
45517.371778845,3,1124065682,100,3328100,1
45517.371778845,1,1124165258,100,3328200,1
45517.371780250,3,1124065686,100,3150900,1
45517.371780250,1,1124165262,100,3151000,1
45517.371781204,3,1124065690,100,3150700,1
45517.371781204,1,1124165266,100,3150800,1
45517.372259621,1,1124165278,10,3387000,1
45517.372284527,3,1124165214,25,3386900,1
45517.372291094,1,1124165282,100,3386600,1
45517.372910141,3,1124159074,100,3418200,-1
