3143400,292,3143000,11,3143500,160,3142900,135,3143600,260,3142800,270,3143700,270,3142700,160,3143800,273,3142600,272,3143900,129,3142500,335,3144000,338,3142400,142,3144100,163,3142300,138,3144200,128,3142200,153,3144300,73,3142100,128
3143400,270,3143000,11,3143500,160,3142900,135,3143600,260,3142800,270,3143700,270,3142700,160,3143800,273,3142600,272,3143900,129,3142500,335,3144000,338,3142400,142,3144100,163,3142300,138,3144200,128,3142200,153,3144300,73,3142100,128
3143400,270,3143000,11,3143500,160,3142900,135,3143600,260,3142800,270,3143700,270,3142700,160,3143800,273,3142600,272,3143900,129,3142500,335,3144000,338,3142400,142,3144100,163,3142300,138,3144200,128,3142200,153,3144300,73,3142100,128
3143400,245,3143000,11,3143500,160,3142900,135,3143600,260,3142800,270,3143700,270,3142700,160,3143800,273,3142600,272,3143900,129,3142500,335,3144000,338,3142400,142,3144100,163,3142300,138,3144200,128,3142200,153,3144300,73,3142100,128
3143400,145,3143000,11,3143500,160,3142900,135,3143600,260,3142800,270,3143700,270,3142700,160,3143800,273,3142600,272,3143900,129,3142500,335,3144000,338,3142400,142,3144100,163,3142300,138,3144200,128,3142200,153,3144300,73,3142100,128
3143400,145,3143000,11,3143500,160,3142900,135,3143600,160,3142800,270,3143700,270,3142700,160,3143800,273,3142600,272,3143900,129,3142500,335,3144000,338,3142400,142,3144100,163,3142300,138,3144200,128,3142200,153,3144300,73,3142100,128
3143400,145,3143000,11,3143500,160,3142900,145,3143600,160,3142800,270,3143700,270,3142700,160,3143800,273,3142600,272,3143900,129,3142500,335,3144000,338,3142400,142,3144100,163,3142300,138,3144200,128,3142200,153,3144300,73,3142100,128
3143400,145,3143000,11,3143500,160,3142900,245,3143600,160,3142800,270,3143700,270,3142700,160,3143800,273,3142600,272,3143900,129,3142500,335,3144000,338,3142400,142,3144100,163,3142300,138,3144200,128,3142200,153,3144300,73,3142100,128
3143400,145,3143000,10,3143500,160,3142900,245,3143600,160,3142800,270,3143700,270,3142700,160,3143800,273,3142600,272,3143900,129,3142500,335,3144000,338,3142400,142,3144100,163,3142300,138,3144200,128,3142200,153,3144300,73,3142100,128
3143400,145,3142900,245,3143500,160,3142800,270,3143600,160,3142700,160,3143700,270,3142600,272,3143800,273,3142500,335,3143900,129,3142400,142,3144000,338,3142300,138,3144100,163,3142200,153,3144200,128,3142100,128,3144300,73,3142000,200
3143400,145,3142900,145,3143500,160,3142800,270,3143600,160,3142700,160,3143700,270,3142600,272,3143800,273,3142500,335,3143900,129,3142400,142,3144000,338,3142300,138,3144100,163,3142200,153,3144200,128,3142100,128,3144300,73,3142000,200
3143400,145,3142900,145,3143500,135,3142800,270,3143600,160,3142700,160,3143700,270,3142600,272,3143800,273,3142500,335,3143900,129,3142400,142,3144000,338,3142300,138,3144100,163,3142200,153,3144200,128,3142100,128,3144300,73,3142000,200
3143400,145,3142900,145,3143500,35,3142800,270,3143600,160,3142700,160,3143700,270,3142600,272,3143800,273,3142500,335,3143900,129,3142400,142,3144000,338,3142300,138,3144100,163,3142200,153,3144200,128,3142100,128,3144300,73,3142000,200
