50714.210092739,1,948469042,10,3336800,-1
50714.258519343,3,948468018,30,3336000,1
50714.258547019,3,948468014,200,3335900,1
50714.258570043,1,948470378,30,3336100,1
50714.258582847,1,948470382,100,3336000,1
50714.260677642,1,948470446,100,3336200,1
50714.261848089,1,948470474,100,3336200,1
50714.297895549,3,948463290,5,3335000,1
50714.325004693,1,948473234,100,3336800,-1
50714.326493719,3,948461222,25,3336500,1
50714.326512695,3,948454814,10,3336400,1
50714.326514330,3,948461030,10,3336400,1
50714.326578378,3,948468966,100,3336300,1
50714.326887071,3,948439146,25,3336400,1
50714.327178345,3,948470382,100,3336000,1
50714.327216256,3,948470378,30,3336100,1
50714.327217007,1,948473494,100,3335900,1
50714.327270236,1,948473498,30,3336000,1
50714.327310945,1,948473506,10,3336700,-1
50714.327332424,1,948473530,10,3336700,-1
50714.327342109,1,948473534,25,3336700,-1
50714.327509245,3,948468042,100,3336100,1
50714.327812824,3,948462118,100,3366900,-1
50714.327812824,1,948473650,100,3366800,-1
50714.327813631,3,948462122,100,3370300,-1
50714.327813631,1,948473654,100,3370200,-1
50714.327814429,3,948462126,100,3395600,-1
50714.327814429,1,948473658,100,3395500,-1
50714.327814703,3,948462130,100,3571700,-1
50714.327814703,1,948473662,100,3571600,-1
50714.327815753,3,948462134,100,3571900,-1
50714.327815753,1,948473666,100,3571800,-1
50714.328658333,3,948470474,100,3336200,1
50714.329032485,1,948473746,5,3334900,1
50714.329215065,3,948470446,100,3336200,1
50714.330465299,1,948473814,100,3337200,-1
50714.330483601,3,948454946,100,3337300,-1
50714.332232465,1,948473914,100,3336100,1
50714.332860524,1,948473918,100,3336100,1
50714.347298679,1,948475714,200,3334100,1
50714.382089711,3,948462370,100,3336900,-1
50714.382089711,1,948476906,100,3336700,-1
50714.382610955,1,948476922,3,3337200,-1
50714.387322376,3,948444678,25,3336400,1
50714.403124798,3,948473650,100,3366800,-1
50714.403124798,1,948477334,100,3366700,-1
50714.403125676,3,948473654,100,3370200,-1
50714.403125676,1,948477338,100,3370100,-1
50714.403126471,3,948473658,100,3395500,-1
50714.403126471,1,948477342,100,3395400,-1
50714.403127471,3,948473662,100,3571600,-1
50714.403127471,1,948477346,100,3571500,-1
50714.403127569,3,948473666,100,3571800,-1
50714.403127569,1,948477350,100,3571700,-1
50714.436418584,3,948473746,5,3334900,1
50714.491683001,1,948480886,10,3336600,-1
50714.491706062,1,948480902,10,3336600,-1
50714.491707307,1,948480906,25,3336600,-1
50714.502401091,3,948480886,10,3336600,-1
50714.512053481,3,948347970,10,3336300,1
50714.514150935,1,948487538,100,3337100,-1
50714.514175500,3,948473814,100,3337200,-1
50714.515887144,3,948487538,100,3337100,-1
50714.518400925,1,948489062,100,3337200,-1
50714.524255083,3,948348150,25,3336300,1
50714.524279380,3,948348458,25,3336300,1
50714.524281653,3,948446778,100,3336200,1
50714.524293260,1,948489678,100,3336100,1
50714.524294075,1,948489682,10,3336600,-1
50714.524294308,3,948434466,100,3336000,1
50714.524296810,3,947583206,100,3336100,1
50714.524315620,3,948462402,13,3335900,1
50714.524337040,3,948347426,10,3336200,1
50714.524574792,3,948489678,100,3336100,1
50714.524623320,1,948489822,14,3337500,-1
50714.524797527,1,948489926,10,3336500,-1
50714.524814605,3,948473494,100,3335900,1
50714.524820424,1,948489946,10,3336500,-1
50714.524821367,1,948489950,25,3336500,-1
50714.524843608,3,948473498,30,3336000,1
50714.524851311,1,948489978,100,3335800,1
50714.524864259,3,947583270,100,3336000,1
50714.524881060,3,948462782,100,3306100,1
50714.524881060,1,948489990,100,3306000,1
50714.524881952,3,948462786,100,3302900,1
50714.524881952,1,948489994,100,3302800,1
50714.524882737,3,948462790,100,3277500,1
50714.524882737,1,948489998,100,3277400,1
50714.524883700,3,948462794,100,3104000,1
50714.524883700,1,948490002,100,3103900,1
50714.524883877,3,948462798,100,3103800,1
50714.524883877,1,948490006,100,3103700,1
50714.524903694,1,948490034,30,3335900,1
50714.525104734,3,947875426,20,3336100,1
50714.525358512,3,948489978,100,3335800,1
50714.525363148,3,948489990,100,3306000,1
50714.525363148,1,948490150,100,3305900,1
50714.525364017,3,948489994,100,3302800,1
50714.525364017,1,948490154,100,3302700,1
50714.525364177,3,948489998,100,3277400,1
50714.525364177,1,948490158,100,3277300,1
50714.525364330,3,948490002,100,3103900,1
50714.525364330,1,948490162,100,3103800,1
50714.525364514,3,948490006,100,3103700,1
50714.525364514,1,948490166,100,3103600,1
50714.525395063,1,948490174,100,3335700,1
50714.525399573,3,948490034,30,3335900,1
50714.525451190,1,948490190,30,3335800,1
50714.526177891,3,948473914,100,3336100,1
50714.526297518,3,947622510,3,3335700,1
50714.526413075,1,948490362,100,3335800,1
50714.526427040,3,948473918,100,3336100,1
50714.526604355,1,948490382,100,3336900,-1
50714.526901796,3,947864118,20,3336000,1
50714.528186266,3,947576122,10,3336100,1
50714.528216653,3,947576254,25,3336200,1
50714.528224162,1,948490562,10,3336400,-1
50714.528237279,3,947575874,10,3336100,1
50714.528242060,1,948490590,25,3336100,1
50714.528246698,1,948490598,10,3336400,-1
50714.528247749,1,948490602,25,3336400,-1
50714.528257233,1,948490626,25,3335400,1
50714.528258371,3,947653502,25,3337500,-1
50714.528274052,3,948490362,100,3335800,1
50714.528573174,3,948346110,100,3335400,1
50714.528910265,3,948490174,100,3335700,1
50714.528938723,3,948490190,30,3335800,1
50714.528946153,1,948490730,100,3335600,1
50714.528987161,1,948490734,30,3335700,1
50714.530381810,1,948490866,100,3335900,1
50714.530439834,1,948490882,100,3335700,1
50714.530744280,3,948477334,100,3366700,-1
50714.530744280,1,948490926,100,3366600,-1
50714.530745281,3,948477338,100,3370100,-1
50714.530745281,1,948490930,100,3370000,-1
50714.530746414,3,948477342,100,3395400,-1
50714.530746414,1,948490934,100,3395300,-1
50714.530746701,3,948477346,100,3571500,-1
50714.530746701,1,948490938,100,3571400,-1
50714.530747735,3,948477350,100,3571700,-1
50714.530747735,1,948490942,100,3571600,-1
50714.530890625,1,948490946,100,3335900,1
50714.532567844,3,948490866,100,3335900,1
50714.532832225,3,948490946,100,3335900,1
50714.540288609,1,948491310,100,3340000,-1
50714.541728519,3,948437398,5,3336100,1
50714.547403097,3,948475714,200,3334100,1
50714.574823480,1,948492254,3,3337000,-1
50714.574876990,3,948473234,100,3336800,-1
50714.574876990,1,948492258,100,3336600,-1
50714.575456287,3,948490926,100,3366600,-1
50714.575456287,1,948492270,100,3366500,-1
50714.575457189,3,948490930,100,3370000,-1
50714.575457189,1,948492274,100,3369900,-1
50714.575457395,3,948490934,100,3395300,-1
50714.575457395,1,948492278,100,3395200,-1
50714.575457541,3,948490938,100,3571400,-1
50714.575457541,1,948492282,100,3571300,-1
50714.575458682,3,948490942,100,3571600,-1
50714.575458682,1,948492286,100,3571500,-1
50714.583511317,3,948476906,100,3336700,-1
50714.583522626,3,948492258,100,3336600,-1
50714.583522626,1,948492530,100,3336400,-1
50714.610679061,3,948490150,100,3305900,1
50714.610679061,1,948493198,100,3305800,1
50714.610680135,3,948490154,100,3302700,1
50714.610680135,1,948493202,100,3302600,1
50714.610680292,3,948490158,100,3277300,1
50714.610680292,1,948493206,100,3277200,1
50714.610680463,3,948490162,100,3103800,1
50714.610680463,1,948493210,100,3103700,1
50714.610680657,3,948490166,100,3103600,1
50714.610680657,1,948493214,100,3103500,1
50714.614581013,1,948493290,100,3335800,1
50714.614619981,1,948493294,100,3335800,1
50714.622509993,1,948493406,5,3335800,1
50714.625806259,1,948493438,100,3335800,1
50714.662346184,1,948494206,10,3336100,1
50714.662369810,3,948492530,100,3336400,-1
50714.662380583,1,948494214,100,3336500,-1
50714.662403838,3,948490562,10,3336400,-1
50714.662953732,1,948494254,100,3335600,1
50714.670127184,3,948490382,100,3336900,-1
50714.672324824,1,948494610,100,3337000,-1
50714.701086752,1,948495458,10,3336100,1
50714.701103720,3,948490598,10,3336400,-1
50714.701173125,3,948490602,25,3336400,-1
50714.701194552,3,948489926,10,3336500,-1
50714.701253966,1,948495650,10,3336200,1
50714.701290630,1,948495750,25,3336200,1
50714.701291270,1,948495758,25,3336200,1
50714.701907328,3,948492270,100,3366500,-1
50714.701907328,1,948496486,100,3366900,-1
