42120.658663783,3,846350230,100,3628700,-1
42120.658663783,1,846350282,100,3628600,-1
42120.658663907,3,846350234,100,3628700,-1
42120.658663907,1,846350286,100,3628600,-1
42120.658780010,3,846349058,100,3358700,1
42120.658780010,1,846350382,100,3358600,1
42120.658780374,3,846349062,100,3355400,1
42120.658780374,1,846350386,100,3355300,1
42120.658781315,3,846349066,100,3330500,1
42120.658781315,1,846350390,100,3330400,1
42120.658781474,3,846349070,100,3153300,1
42120.658781474,1,846350394,100,3153200,1
42120.658781651,3,846349074,100,3153300,1
42120.658781651,1,846350398,100,3153200,1
42120.658981746,3,846350382,100,3358600,1
42120.658981746,1,846350542,100,3358900,1
42120.658982697,3,846350386,100,3355300,1
42120.658982697,1,846350546,100,3355600,1
42120.658982812,3,846350390,100,3330400,1
42120.658982812,1,846350550,100,3330700,1
42120.658982927,3,846350394,100,3153200,1
42120.658982927,1,846350554,100,3153500,1
42120.658983156,3,846350398,100,3153200,1
42120.658983156,1,846350558,100,3153500,1
42120.659157923,1,846350662,10,3389400,1
42120.659269073,3,845750874,40,3389400,1
42120.659305736,1,846350734,14,3390800,-1
42120.659315154,1,846350742,40,3389400,1
42120.659353971,3,846350542,100,3358900,1
42120.659353971,1,846350770,100,3358600,1
42120.659354222,3,846350546,100,3355600,1
42120.659354222,1,846350774,100,3355300,1
42120.659354406,3,846350550,100,3330700,1
42120.659354406,1,846350778,100,3330400,1
42120.659354513,3,846350554,100,3153500,1
42120.659354513,1,846350782,100,3153200,1
42120.659354659,3,846350558,100,3153500,1
42120.659354659,1,846350786,100,3153200,1
42120.659373898,3,846334854,100,3390200,-1
42120.659401638,3,846350770,100,3358600,1
42120.659401638,1,846350810,100,3358700,1
42120.659401782,3,846350774,100,3355300,1
42120.659401782,1,846350814,100,3355400,1
42120.659401966,3,846350778,100,3330400,1
42120.659401966,1,846350818,100,3330500,1
42120.659402151,3,846350782,100,3153200,1
42120.659402151,1,846350822,100,3153300,1
42120.659402382,3,846350786,100,3153200,1
42120.659402382,1,846350826,100,3153300,1
42120.659544882,2,846302814,100,3376000,1
42120.659670750,1,846350974,17,3390300,-1
42120.659724554,3,845750878,40,3389300,1
42120.659740348,1,846351006,100,3388800,1
42120.659963423,3,846350810,100,3358700,1
42120.659963423,1,846351086,100,3358900,1
42120.659963907,3,846350814,100,3355400,1
42120.659963907,1,846351090,100,3355600,1
42120.659964050,3,846350818,100,3330500,1
42120.659964050,1,846351094,100,3330700,1
42120.659964234,3,846350822,100,3153300,1
42120.659964234,1,846351098,100,3153500,1
42120.659964419,3,846350826,100,3153300,1
42120.659964419,1,846351102,100,3153500,1
42120.660206384,3,846095418,40,3389200,1
42120.660276477,3,846351086,100,3358900,1
42120.660276477,1,846351246,100,3358700,1
42120.660277488,3,846351090,100,3355600,1
42120.660277488,1,846351250,100,3355400,1
42120.660277633,3,846351094,100,3330700,1
42120.660277633,1,846351254,100,3330500,1
42120.660277781,3,846351098,100,3153500,1
42120.660277781,1,846351258,100,3153300,1
42120.660277977,3,846351102,100,3153500,1
