36938.856891983,3,316226990,100,3227400,1
36938.856891983,1,316238854,100,3227000,1
36938.856892076,3,316226994,100,3224200,1
36938.856892076,1,316238858,100,3223800,1
36938.856893244,3,316226998,100,3198000,1
36938.856893244,1,316238862,100,3197600,1
36938.856893395,3,316227002,100,3030100,1
36938.856893395,1,316238866,100,3029700,1
36938.856908304,3,316238854,100,3227000,1
36938.856908304,1,316238886,100,3227300,1
36938.856908574,3,316238858,100,3223800,1
36938.856908574,1,316238890,100,3224100,1
36938.856908874,3,316238862,100,3197600,1
36938.856908874,1,316238894,100,3197900,1
36938.856910220,3,316238866,100,3029700,1
36938.856910220,1,316238898,100,3030000,1
36938.857017386,3,316217990,10,3256600,1
36938.906703599,3,316219178,9,3256700,1
36938.906728039,3,316218186,25,3256700,1
36938.906749477,3,316218182,25,3256300,1
36938.906783489,3,316227594,22,3254700,1
36938.906783489,1,316242662,22,3256600,1
36938.906816662,1,316242670,9,3257100,-1
36938.906852763,3,316217734,100,3256300,1
36938.906923356,1,316242698,100,3257300,-1
36938.907586953,3,316238110,100,3256600,1
36938.907597750,1,316242818,100,3256500,1
36938.907604492,3,316219310,100,3256300,1
36938.907656204,3,316242662,22,3256600,1
36938.907656204,1,316242822,22,3254600,1
36938.907697855,3,316227098,4,3256000,1
36938.908006073,3,316217658,40,3256400,1
36938.908164141,3,316238886,100,3227300,1
36938.908164141,1,316242958,100,3227000,1
36938.908164956,3,316238890,100,3224100,1
36938.908164956,1,316242962,100,3223800,1
36938.908165182,3,316238894,100,3197900,1
36938.908165182,1,316242966,100,3197600,1
36938.908166225,3,316238898,100,3030000,1
36938.908166225,1,316242970,100,3029700,1
36938.908176979,3,316242958,100,3227000,1
36938.908176979,1,316242978,100,3227200,1
36938.908177779,3,316242962,100,3223800,1
36938.908177779,1,316242982,100,3224000,1
36938.908177937,3,316242966,100,3197600,1
36938.908177937,1,316242986,100,3197800,1
36938.908178061,3,316242970,100,3029700,1
36938.908178061,1,316242990,100,3029900,1
36938.908182366,3,316218794,30,3256100,1
36938.908233086,3,316242822,22,3254600,1
36938.908233086,1,316242998,22,3256600,1
36938.908376233,3,316242998,22,3256600,1
36938.908376233,1,316243046,22,3254600,1
36938.908760993,1,316243066,30,3256100,1
36938.909239449,3,316243066,30,3256100,1
36938.909584744,1,316243270,30,3256000,1
36938.910042696,3,316243270,30,3256000,1
36938.910439171,1,316243510,100,3256200,1
36938.910760510,3,316242818,100,3256500,1
36938.910771448,1,316243590,100,3256400,1
36938.910791811,3,316243510,100,3256200,1
36938.911348331,3,316242978,100,3227200,1
36938.911348331,1,316243938,100,3227000,1
36938.911349149,3,316242982,100,3224000,1
36938.911349149,1,316243942,100,3223800,1
36938.911349272,3,316242986,100,3197800,1
36938.911349272,1,316243946,100,3197600,1
36938.911349412,3,316242990,100,3029900,1
36938.911349412,1,316243950,100,3029700,1
36938.911357125,3,316243938,100,3227000,1
36938.911357125,1,316243954,100,3227100,1
36938.911360011,3,316243942,100,3223800,1
36938.911360011,1,316243958,100,3223900,1
36938.911360158,3,316243946,100,3197600,1
36938.911360158,1,316243962,100,3197700,1
36938.911360248,3,316243950,100,3029700,1
36938.911360248,1,316243966,100,3029800,1
36938.913051954,1,316244458,100,3256100,1
36938.934175578,3,316219634,100,3254500,1
36938.934262705,3,316219642,100,3254300,1
36938.936471297,1,316245826,100,3254200,1
36938.936508436,1,316245830,100,3254000,1
36938.999867435,1,316248582,4,3254000,1
36939.014695570,3,316227030,6,3254000,1
36939.033327801,3,316244458,100,3256100,1
36939.033867786,3,316243954,100,3227100,1
36939.033867786,1,316250370,100,3227000,1
36939.033868591,3,316243958,100,3223900,1
36939.033868591,1,316250374,100,3223800,1
36939.033869851,3,316243962,100,3197700,1
36939.033869851,1,316250378,100,3197600,1
36939.033869979,3,316243966,100,3029800,1
36939.033869979,1,316250382,100,3029700,1
36939.036128280,1,316250474,100,3256000,1
36939.036447807,3,316217858,10,3256500,1
36939.036627560,3,316217826,100,3256200,1
36939.036631044,1,316250518,52,3257100,-1
36939.038075542,3,316217910,9,3256600,1
36939.038099144,3,316217874,25,3256600,1
36939.038120233,1,316250682,10,3257100,-1
36939.038128188,3,316217866,25,3256200,1
36939.038183833,3,316243590,100,3256400,1
36939.038195196,1,316250698,100,3256300,1
36939.038277113,1,316250706,10,3257000,-1
36939.038299016,1,316250710,9,3257000,-1
36939.038300108,1,316250714,25,3257400,-1
36939.038310261,1,316250726,40,3257000,-1
36939.038315218,1,316250734,52,3257000,-1
36939.038332651,3,316217762,25,3256500,1
36939.038379729,3,316220786,3,3257700,-1
36939.038409317,3,316217714,25,3256100,1
36939.038505613,1,316250782,25,3255300,1
36939.038550962,3,316217938,100,3256100,1
36939.038771356,1,316250818,30,3255800,1
36939.040152894,1,316250878,100,3257300,-1
36939.040532625,1,316250902,4,3257700,-1
36939.043905029,3,316217614,9,3256400,1
36939.043908848,3,316250698,100,3256300,1
36939.043923728,3,316217598,10,3256400,1
36939.043928741,3,316217634,25,3256400,1
36939.043951337,1,316251206,10,3256900,-1
36939.043960348,3,316216002,100,3256000,1
36939.043961125,3,316217654,25,3256000,1
36939.043961869,3,316216178,100,3255900,1
36939.043965383,3,316216042,40,3256100,1
36939.043965528,3,316213582,40,3255900,1
36939.043971870,3,316216926,100,3255900,1
36939.043972040,3,316250474,100,3256000,1
36939.043974197,1,316251262,9,3256900,-1
36939.043975272,1,316251266,25,3257300,-1
36939.043976293,3,316217578,25,3256300,1
36939.043976416,3,316216238,25,3256200,1
36939.043977162,3,316216014,25,3256100,1
36939.043977406,1,316251270,25,3256900,-1
36939.044010449,1,316251346,52,3256900,-1
36939.044010671,3,316217590,25,3255900,1
36939.044014008,3,316216182,10,3256200,1
36939.044023377,3,316216286,100,3255800,1
36939.044053325,3,316216190,9,3256200,1
36939.044060437,3,316206826,22,3258500,-1
36939.044060437,1,316251382,22,3256900,-1
36939.044078188,3,316216194,25,3255800,1
36939.044088399,3,316213786,10,3256000,1
36939.044107486,3,316215886,100,3255600,1
36939.044125459,3,316227054,3,3255800,1
36939.044155779,3,316215998,9,3256100,1
36939.044184345,3,316216006,25,3255700,1
36939.044207729,1,316251486,12,3257000,-1
