50591.988338554,3,963334722,100,3109300,1
50591.988338554,1,963348282,100,3108900,1
50591.988338674,3,963334726,100,3109100,1
50591.988338674,1,963348286,100,3108700,1
50591.988449904,3,963348066,22,3325600,1
50591.988449904,1,963348342,22,3341900,1
50591.988462005,3,962913402,66,3326700,1
50591.988462005,1,963348346,66,3341900,1
50591.988474953,3,963348102,25,3341800,1
50591.988478666,1,963348370,25,3341900,1
50591.989443557,1,963348854,10,3341900,1
50591.989444522,3,963348186,10,3342500,-1
50591.989453914,3,963348182,10,3341800,1
50591.989457830,1,963348862,100,3343100,-1
50591.991061288,1,963349046,100,3341900,1
50591.993249964,1,963349222,100,3342000,1
50591.993274389,3,963348370,25,3341900,1
50591.993432783,3,963348342,22,3341900,1
50591.993432783,1,963349254,22,3342000,1
50591.993445086,3,963348862,100,3343100,-1
50591.995649891,1,963349810,100,3343200,-1
50592.002183967,3,963348270,100,3311300,1
50592.002183967,1,963350870,100,3311900,1
50592.002185045,3,963348274,100,3308000,1
50592.002185045,1,963350874,100,3308600,1
50592.002185216,3,963348278,100,3282700,1
50592.002185216,1,963350878,100,3283300,1
50592.002185457,3,963348282,100,3108900,1
50592.002185457,1,963350882,100,3109500,1
50592.002185648,3,963348286,100,3108700,1
50592.002185648,1,963350886,100,3109300,1
50592.006387794,3,962879406,100,3339700,1
50592.007565190,3,963335318,300,3340400,1
50592.009541539,1,963351190,100,3340500,1
50592.042109615,1,963352750,100,3342000,1
50592.047824432,3,963282734,100,3341100,1
50592.047874815,1,963353022,500,3342100,1
50592.050275553,1,963353178,100,3342100,1
50592.050298619,3,963327670,25,3342500,-1
50592.050307985,3,956762214,10,3342600,-1
50592.050323989,3,963248054,100,3341000,1
50592.050400909,3,963349810,100,3343200,-1
50592.050742660,3,961748382,40,3342900,-1
50592.088935018,1,963357206,100,3342100,1
50592.089142688,3,963350870,100,3311900,1
50592.089142688,1,963357226,100,3312000,1
50592.089143573,3,963350874,100,3308600,1
50592.089143573,1,963357230,100,3308700,1
50592.089143851,3,963350878,100,3283300,1
50592.089143851,1,963357234,100,3283400,1
50592.089144886,3,963350882,100,3109500,1
50592.089144886,1,963357238,100,3109600,1
50592.089145028,3,963350886,100,3109300,1
50592.089145028,1,963357242,100,3109400,1
50592.104429508,1,963358170,25,3342100,1
50592.104435805,1,963358198,9,3342200,1
50592.104437195,1,963358202,100,3342300,1
50592.104444936,1,963358214,40,3342100,1
50592.104454871,3,963348854,10,3341900,1
50592.104456340,1,963358218,10,3342200,1
50592.104482994,1,963358246,40,3342200,1
50592.104484635,1,963358250,13,3341400,1
50592.104496665,3,963338734,100,3342700,-1
50592.104497889,3,956324530,13,3343200,-1
50592.104506666,3,963358170,25,3342100,1
50592.104531802,1,963358294,40,3342300,1
50592.104537029,3,963327834,100,3372600,-1
50592.104537029,1,963358306,100,3372800,-1
50592.104537205,3,963327838,100,3376000,-1
50592.104537205,1,963358310,100,3376200,-1
50592.104538417,3,963327842,100,3401200,-1
50592.104538417,1,963358314,100,3401400,-1
50592.104538594,3,963327846,100,3578100,-1
50592.104538594,1,963358318,100,3578300,-1
50592.104539604,3,963327850,100,3578100,-1
50592.104539604,1,963358322,100,3578300,-1
50592.104543831,1,963358338,100,3340700,1
50592.104579416,1,963358390,40,3342000,1
50592.104602252,3,959995394,100,3339500,1
50592.104619959,3,960413394,3,3343000,-1
50592.104672666,3,963357226,100,3312000,1
50592.104672666,1,963358434,100,3312100,1
50592.104673510,3,963357230,100,3308700,1
50592.104673510,1,963358438,100,3308800,1
50592.104673696,3,963357234,100,3283400,1
50592.104673696,1,963358442,100,3283500,1
50592.104674095,3,963357238,100,3109600,1
50592.104674095,1,963358446,100,3109700,1
50592.104674248,3,963357242,100,3109400,1
50592.104674248,1,963358450,100,3109500,1
50592.104701586,3,963358306,100,3372800,-1
50592.104701586,1,963358474,100,3373200,-1
50592.104701772,3,963358310,100,3376200,-1
50592.104701772,1,963358478,100,3376600,-1
50592.104701974,3,963358314,100,3401400,-1
50592.104701974,1,963358482,100,3401800,-1
50592.104703158,3,963358318,100,3578300,-1
50592.104703158,1,963358486,100,3578700,-1
50592.104703350,3,963358322,100,3578300,-1
50592.104703350,1,963358490,100,3578700,-1
50592.104719119,3,959582698,100,3343100,-1
50592.104745285,3,956842954,40,3343000,-1
50592.104785815,1,963358566,40,3343400,-1
50592.104995901,3,963358202,100,3342300,1
50592.104997378,3,962559370,3,3343200,-1
50592.105023217,3,956325582,40,3343100,-1
50592.105058494,1,963358834,40,3343500,-1
50592.105459822,3,962894734,100,3352000,-1
50592.105533056,3,963109654,100,3344000,-1
50592.106752949,1,963359494,100,3342200,1
50592.106782552,3,963254698,100,3341100,1
50592.106916103,3,962559830,3,3343400,-1
50592.107837563,3,963358294,40,3342300,1
50592.107871117,1,963359570,40,3341900,1
50592.107905449,3,963349254,22,3342000,1
50592.107905449,1,963359578,22,3342200,1
50592.107910538,1,963359590,10,3342300,1
50592.107910784,3,963358218,10,3342200,1
50592.107962300,3,963340698,100,3343300,-1
50592.107987803,3,956324438,40,3343200,-1
50592.107988554,3,956075750,40,3343300,-1
50592.108028390,1,963359618,40,3343600,-1
50592.108062504,1,963359626,40,3343700,-1
50592.110096630,1,963360154,100,3343500,-1
50592.110638092,3,963358198,9,3342200,1
50592.111842813,3,963360154,100,3343500,-1
50592.113943247,1,963360494,100,3343600,-1
50592.118271408,3,956961490,14,3311900,1
50592.132072756,3,963359578,22,3342200,1
50592.132072756,1,963363302,22,3340200,1
50592.141150822,1,963364214,100,3352000,-1
50592.157360684,1,963364874,100,3342200,1
50592.158882392,3,963352750,100,3342000,1
50592.208319507,1,963366258,100,3343100,-1
50592.208664606,1,963366270,300,3340700,1
50592.308541937,3,963366270,300,3340700,1
50592.308955294,1,963369594,200,3340700,1
50592.358777293,1,963373990,100,3344500,-1
50592.425829338,1,963379274,14,3370800,-1
50592.465829752,1,963381118,14,3371100,-1
50592.645771780,3,963148838,3,3338600,1
50592.648253927,1,963390482,3,3341000,1
50592.665929274,3,963147898,3,3338800,1
50592.668395992,1,963391378,3,3341200,1
50592.766932957,3,959386674,3,3339000,1
50592.767325188,1,963401818,100,3344600,-1
50592.787188249,3,962475574,3,3339200,1
50592.790820415,3,963359590,10,3342300,1
50592.790858430,3,963358246,40,3342200,1
50592.790894475,3,963358214,40,3342100,1
50592.790937167,3,963359494,100,3342200,1
50592.790991930,1,963406414,40,3341800,1
50592.791010225,3,963364874,100,3342200,1
50592.791029179,1,963406462,40,3341700,1
50592.791310282,3,963363302,22,3340200,1
50592.791310282,1,963406794,22,3342100,1
50592.792423072,2,963353022,400,3342100,1
50592.874223265,1,963414798,100,3342200,1
50592.897162041,1,963416230,300,3342200,1
50593.305538415,3,962618494,4,3343600,-1
50593.312043861,3,963406794,22,3342100,1
50593.312043861,1,963441658,22,3342200,1
50593.312243095,3,963340382,100,3341200,1
50593.312301057,1,963441826,4,3341400,1
50593.313574120,3,963353022,100,3342100,1
50593.313628660,1,963442378,100,3342300,1
50593.313712205,4,956331522,1,3342600,-1
50593.313732716,1,963442406,100,3342400,1
50593.313740399,1,963442426,25,3343100,-1
50593.313773626,1,963442466,10,3343100,-1
50593.313821803,1,963442486,10,3343000,-1
50593.313823916,3,963441826,4,3341400,1
50593.313844216,3,963442466,10,3343100,-1
50593.313847643,1,963442494,25,3343000,-1
