34617.594784808,3,111249382,100,3359100,-1
34617.594784808,1,111252710,100,3359900,-1
34617.594784980,3,111249386,100,3362500,-1
34617.594784980,1,111252714,100,3363300,-1
34617.594786094,3,111249390,100,3387800,-1
34617.594786094,1,111252718,100,3388600,-1
34617.594877131,4,110075506,2,3328500,1
34617.594877131,4,110617462,9,3328500,1
34617.594898319,1,111252778,14,3328900,-1
34617.594900802,3,111088838,25,3328100,1
34617.594900944,3,111090694,25,3328000,1
34617.594908291,3,111246866,25,3325800,1
34617.594913211,3,109637006,100,3328000,1
34617.594920555,3,111222510,10,3329900,-1
34617.594920777,3,111129034,25,3330400,-1
34617.594922796,1,111252810,25,3329300,-1
34617.594934935,3,111222522,25,3329900,-1
34617.594952095,1,111252882,100,3327600,1
34617.594967593,3,111222518,25,3330300,-1
34617.595060864,3,111244526,22,3326900,1
34617.595060864,1,111253202,22,3328400,1
34617.595086700,1,111253242,25,3328000,1
34617.595090367,3,111250514,57,3329000,-1
34617.595093141,1,111253266,25,3325400,1
34617.595096345,3,111249158,57,3329100,-1
34617.595517748,3,111252710,100,3359900,-1
34617.595517748,1,111253702,100,3360000,-1
34617.595517890,3,111252714,100,3363300,-1
34617.595517890,1,111253706,100,3363400,-1
34617.595518022,3,111252718,100,3388600,-1
34617.595518022,1,111253710,100,3388700,-1
34617.595561349,3,111251462,100,3298100,1
34617.595561349,1,111253750,100,3298000,1
34617.595561576,3,111251466,100,3294800,1
34617.595561576,1,111253754,100,3294700,1
34617.596922330,1,111254834,4,3330900,-1
34617.597498201,3,109579526,4,3326900,1
34617.597638271,4,111253202,13,3328400,1
34617.597666939,1,111255282,25,3327500,1
34617.597932479,3,111253202,9,3328400,1
34617.597932479,1,111255366,9,3326400,1
34617.597953956,3,111253242,25,3328000,1
34617.597954384,1,111255378,10,3328300,1
34617.598203124,3,111255366,9,3326400,1
34617.598203124,1,111255534,22,3328400,1
34617.598225158,3,111250486,14,3329000,-1
34617.598226399,1,111255546,25,3328000,1
34617.598287248,4,111255534,22,3328400,1
34617.598310213,1,111255598,14,3328800,-1
34617.598311505,3,111255546,25,3328000,1
34617.598312486,1,111255606,114,3328700,-1
34617.598335651,3,111230554,25,3330200,-1
34617.598335813,1,111255618,25,3329200,-1
34617.598349680,3,109656754,14,3326000,1
34617.598353744,1,111255634,15,3332000,-1
34617.598359345,3,111231538,25,3329800,-1
34617.598376178,1,111255642,25,3329100,-1
34617.598521057,3,111255378,10,3328300,1
34617.598568878,3,111250534,100,3328100,1
34617.598790552,1,111255930,22,3326300,1
34617.599984370,3,111249154,14,3329300,-1
34617.600212491,3,110799182,200,3331100,-1
34617.600683267,1,111257434,100,3327800,1
34617.601181071,1,111257590,100,3329100,-1
34617.601235411,3,110999378,100,3330900,-1
34617.602376293,1,111257974,30,3328400,-1
34617.602397498,3,111248194,10,3329400,-1
34617.602398241,3,111247150,10,3329500,-1
34617.602399482,3,111243986,25,3330100,-1
34617.602403832,1,111257998,25,3329000,-1
34617.602403930,3,111243982,25,3329500,-1
34617.602404048,3,111248198,25,3329400,-1
34617.602439012,3,111244066,25,3330000,-1
34617.602440176,1,111258014,25,3328900,-1
34617.602486127,3,111244150,25,3329900,-1
34617.602523801,3,111257434,100,3327800,1
34617.603437702,1,111258570,200,3331100,-1
34617.603963258,3,111258570,200,3331100,-1
34617.604419241,3,111255606,114,3328700,-1
34617.604701624,1,111259178,100,3327600,1
34617.604702507,1,111259182,100,3329000,-1
34617.604757233,3,111250170,100,3329300,-1
34617.604948470,3,111252778,14,3328900,-1
34617.605365110,4,111257974,30,3328400,-1
34617.605386613,1,111259398,10,3328400,1
34617.605388504,3,111258014,25,3328900,-1
34617.605389445,3,111255598,14,3328800,-1
34617.605394950,1,111259414,13,3328300,1
34617.605398343,3,111257998,25,3329000,-1
34617.605398573,1,111259422,100,3328400,1
